department,municipality_id,municipality,year,month,population,value
Santa Cruz,71501,Ascencion De Guarayos,2024,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10701,Camargo,2024,1,a. Menor de 6 meses / MASCULINO,0
Pando,90101,Cobija,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30303,Cocapata,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2024,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70603,Colpa Belgica,2024,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21402,Coripata,2024,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70105,El Torno,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31206,Entre Rios Cbba,2024,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21105,La Asunta,2024,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70701,Lagunillas,2024,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10501,Monteagudo,2024,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70902,Pampa Grande,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30901,Quillacollo,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31001,Sacaba,2024,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10101,Sucre,2024,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10402,Tomina,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31201,Totora(cbba),2024,1,a. Menor de 6 meses / MASCULINO,0
Beni,80101,Trinidad,2024,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31003,Villa Tunari,2024,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10701,Camargo,2024,2,a. Menor de 6 meses / MASCULINO,0
La Paz,22001,Caranavi,2024,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2024,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31206,Entre Rios Cbba,2024,2,a. Menor de 6 meses / MASCULINO,0
Oruro,41101,Eucaliptus,2024,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70701,Lagunillas,2024,2,a. Menor de 6 meses / MASCULINO,0
Tarija,60201,Padcaya,2024,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71104,San Julian,2024,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71005,San Pedro,2024,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2024,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31602,Shinaota,2024,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31003,Villa Tunari,2024,2,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10301,Zudañez,2024,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71501,Ascencion De Guarayos,2024,3,a. Menor de 6 meses / MASCULINO,0
La Paz,20502,Ayata,2024,3,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30701,Capinota,2024,3,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2024,3,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70701,Lagunillas,2024,3,a. Menor de 6 meses / MASCULINO,0
Potosí,50404,Ocuri,2024,3,a. Menor de 6 meses / MASCULINO,0
Tarija,60501,San Lorenzo(tja),2024,3,a. Menor de 6 meses / MASCULINO,0
