department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20201,Achacachi,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20104,Achocalla,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30201,Aiquile,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,22002,Alto Beni,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20701,Apolo,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30501,Arani,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30403,Arbieto,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71501,Ascencion De Guarayos,2015,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50802,Atocha,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21303,Ayo Ayo,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21203,Batallas,2015,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60202,Bermejo,2015,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50301,Betanzos,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70703,Cabezas,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20905,Cairoma,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21003,Cajuata,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20303,Calacoto,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70706,Camiri,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30701,Capinota,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20302,Caquiaviri,2015,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40102,Caracollo,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,22001,Caranavi,2015,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60302,Carapari,2015,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40201,Challapata,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20501,Chuma,2015,1,a. Menor de 6 meses / MASCULINO,0
Potosí,51103,Ckochas,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30801,Cliza,2015,1,a. Menor de 6 meses / MASCULINO,0
Pando,90101,Cobija,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30905,Colcapirhua,2015,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50901,"Colcha ""k""",2015,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31002,Colomi,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70603,Colpa Belgica,2015,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50401,Colquechaca,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71301,Comarapa,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71101,Concepcion,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21701,Copacabana,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21402,Coripata,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20301,Coro Coro,2015,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21401,Coroico,2015,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40301,Corque,2015,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50601,Cotagaita,2015,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70102,Cotoca,2015,1,a. Menor de 6 meses / MASCULINO,0
