department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2007,1,Cantidad,4
Cochabamba,30301,Ayopaya (v. De Independencia),2007,1,Cantidad,1
La Paz,22001,Caranavi,2007,1,Cantidad,1
Santa Cruz,70702,Charagua,2007,1,Cantidad,1
Potosí,50601,Cotagaita,2007,1,Cantidad,2
Santa Cruz,70102,Cotoca,2007,1,Cantidad,12
La Paz,20105,El Alto,2007,1,Cantidad,3
Santa Cruz,71002,General Saavedra,2007,1,Cantidad,1
Beni,80202,Guayaramerin,2007,1,Cantidad,1
La Paz,20101,La Paz,2007,1,Cantidad,20
Santa Cruz,71003,Mineros,2007,1,Cantidad,2
Chuquisaca,10501,Monteagudo,2007,1,Cantidad,1
Potosí,50404,Ocuri,2007,1,Cantidad,2
Santa Cruz,70502,Pailon,2007,1,Cantidad,1
La Paz,21305,Patacamaya,2007,1,Cantidad,1
Beni,80201,Riberalta,2007,1,Cantidad,4
Santa Cruz,70101,Santa Cruz De La Sierra,2007,1,Cantidad,33
Chuquisaca,10101,Sucre,2007,1,Cantidad,1
Tarija,60101,Tarija,2007,1,Cantidad,7
Oruro,41301,Totora(orr),2007,1,Cantidad,1
Beni,80101,Trinidad,2007,1,Cantidad,16
La Paz,20905,Cairoma,2007,2,Cantidad,1
La Paz,21004,Colquiri,2007,2,Cantidad,1
La Paz,20105,El Alto,2007,2,Cantidad,9
Oruro,40103,El Choro,2007,2,Cantidad,1
Oruro,41101,Eucaliptus,2007,2,Cantidad,3
Chuquisaca,10502,Huacareta,2007,2,Cantidad,3
La Paz,20101,La Paz,2007,2,Cantidad,16
Cochabamba,31202,Pojo (cbba),2007,2,Cantidad,2
Potosí,50101,Potosi,2007,2,Cantidad,3
Cochabamba,31401,Punata,2007,2,Cantidad,1
Beni,80201,Riberalta,2007,2,Cantidad,4
Beni,80401,Santa Ana,2007,2,Cantidad,1
Santa Cruz,70101,Santa Cruz De La Sierra,2007,2,Cantidad,34
La Paz,20902,Sapahaqui,2007,2,Cantidad,3
La Paz,20601,Sorata,2007,2,Cantidad,1
Chuquisaca,10101,Sucre,2007,2,Cantidad,1
Tarija,60101,Tarija,2007,2,Cantidad,1
Cochabamba,31201,Totora(cbba),2007,2,Cantidad,1
Beni,80101,Trinidad,2007,2,Cantidad,2
Chuquisaca,10102,Yotala,2007,2,Cantidad,5
Oruro,41201,Andamarca,2007,3,Cantidad,5
Santa Cruz,71501,Ascencion De Guarayos,2007,3,Cantidad,1
La Paz,20905,Cairoma,2007,3,Cantidad,5
