department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2005,1,< de 2 anos-H,2
La Paz,20201,Achacachi,2005,1,< de 2 anos-H,5
La Paz,20104,Achocalla,2005,1,< de 2 anos-H,0
Cochabamba,30201,Aiquile,2005,1,< de 2 anos-H,3
Cochabamba,31303,Alalay,2005,1,< de 2 anos-H,1
Chuquisaca,10404,Alcala,2005,1,< de 2 anos-H,0
La Paz,20202,Ancoraimes,2005,1,< de 2 anos-H,2
Oruro,40603,Antequera,2005,1,< de 2 anos-H,1
Cochabamba,30402,Anzaldo,2005,1,< de 2 anos-H,3
La Paz,20701,Apolo,2005,1,< de 2 anos-H,0
Cochabamba,30501,Arani,2005,1,< de 2 anos-H,1
Cochabamba,30601,Arque,2005,1,< de 2 anos-H,0
Potosí,50802,Atocha,2005,1,< de 2 anos-H,3
La Paz,20503,Aucapata,2005,1,< de 2 anos-H,2
La Paz,20502,Ayata,2005,1,< de 2 anos-H,2
Cochabamba,30301,Ayopaya (v. De Independencia),2005,1,< de 2 anos-H,0
Chuquisaca,10201,Azurduy,2005,1,< de 2 anos-H,7
Beni,80802,Baures,2005,1,< de 2 anos-H,1
Tarija,60202,Bermejo,2005,1,< de 2 anos-H,2
Potosí,50301,Betanzos,2005,1,< de 2 anos-H,2
Cochabamba,31501,Bolivar,2005,1,< de 2 anos-H,2
Santa Cruz,70401,Buena Vista,2005,1,< de 2 anos-H,1
Santa Cruz,70703,Cabezas,2005,1,< de 2 anos-H,3
La Paz,20905,Cairoma,2005,1,< de 2 anos-H,1
Potosí,51102,"Caiza ""d""",2005,1,< de 2 anos-H,0
La Paz,21003,Cajuata,2005,1,< de 2 anos-H,2
La Paz,21304,Calamarca,2005,1,< de 2 anos-H,0
Santa Cruz,70706,Camiri,2005,1,< de 2 anos-H,5
Cochabamba,30701,Capinota,2005,1,< de 2 anos-H,3
La Paz,20302,Caquiaviri,2005,1,< de 2 anos-H,1
La Paz,22001,Caranavi,2005,1,< de 2 anos-H,8
Tarija,60302,Carapari,2005,1,< de 2 anos-H,1
Oruro,40201,Challapata,2005,1,< de 2 anos-H,2
Santa Cruz,70702,Charagua,2005,1,< de 2 anos-H,7
Potosí,50202,Chayanta,2005,1,< de 2 anos-H,3
Cochabamba,31204,Chimore,2005,1,< de 2 anos-H,0
La Paz,20501,Chuma,2005,1,< de 2 anos-H,0
Cochabamba,30801,Cliza,2005,1,< de 2 anos-H,4
Pando,90101,Cobija,2005,1,< de 2 anos-H,2
Cochabamba,30101,Cochabamba,2005,1,< de 2 anos-H,14
Cochabamba,30905,Colcapirhua,2005,1,< de 2 anos-H,3
Cochabamba,31002,Colomi,2005,1,< de 2 anos-H,2
Santa Cruz,70603,Colpa Belgica,2005,1,< de 2 anos-H,0
Potosí,50401,Colquechaca,2005,1,< de 2 anos-H,6
La Paz,21004,Colquiri,2005,1,< de 2 anos-H,1
Santa Cruz,71301,Comarapa,2005,1,< de 2 anos-H,2
Oruro,40301,Corque,2005,1,< de 2 anos-H,1
Potosí,50601,Cotagaita,2005,1,< de 2 anos-H,6
Santa Cruz,70102,Cotoca,2005,1,< de 2 anos-H,0
Chuquisaca,10902,Culpina,2005,1,< de 2 anos-H,3
La Paz,20105,El Alto,2005,1,< de 2 anos-H,18
Tarija,60502,El Puente(tja),2005,1,< de 2 anos-H,0
Santa Cruz,70105,El Torno,2005,1,< de 2 anos-H,1
Chuquisaca,10405,El Villar,2005,1,< de 2 anos-H,0
Tarija,60601,Entre Rios,2005,1,< de 2 anos-H,3
Tarija,60601,Entre Rios,2005,1,< de 2 anos-H,1
Oruro,41101,Eucaliptus,2005,1,< de 2 anos-H,1
Santa Cruz,71002,General Saavedra,2005,1,< de 2 anos-H,2
La Paz,21601,Gral. J.j. Perez (charazani),2005,1,< de 2 anos-H,0
La Paz,20602,Guanay,2005,1,< de 2 anos-H,0
Santa Cruz,70705,Gutierrez,2005,1,< de 2 anos-H,7
Chuquisaca,10502,Huacareta,2005,1,< de 2 anos-H,0
Chuquisaca,11002,Huacaya (villa De Huacaya),2005,1,< de 2 anos-H,0
Oruro,40701,Huanuni,2005,1,< de 2 anos-H,2
Oruro,41601,Huayllamarca,2005,1,< de 2 anos-H,1
La Paz,21005,Ichoca,2005,1,< de 2 anos-H,0
Chuquisaca,10304,Icla,2005,1,< de 2 anos-H,6
Chuquisaca,10703,Incahuasi,2005,1,< de 2 anos-H,3
La Paz,21001,Inquisivi,2005,1,< de 2 anos-H,0
La Paz,21501,Ixiamas,2005,1,< de 2 anos-H,2
