department,municipality_id,municipality,year,month,population,value
Cochabamba,30201,Aiquile,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20202,Ancoraimes,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30501,Arani,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20502,Ayata,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30301,Ayopaya (v. De Independencia),2020,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60202,Bermejo,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31501,Bolivar,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10701,Camargo,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70706,Camiri,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30701,Capinota,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,22001,Caranavi,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40201,Challapata,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31204,Chimore,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2020,1,a. Menor de 6 meses / MASCULINO,0
Pando,90101,Cobija,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30303,Cocapata,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30905,Colcapirhua,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21402,Coripata,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40301,Corque,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40401,Curahuara De Carangas,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20105,El Alto,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20405,Escoma,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21105,La Asunta,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70104,La Guardia,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20101,La Paz,2020,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50203,Llallagua,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,20607,Mapiri,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71003,Mineros,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31301,Mizque,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10303,Mojocoya,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10501,Monteagudo,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71001,Montero,2020,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50404,Ocuri,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40101,Oruro,2020,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60201,Padcaya,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21305,Patacamaya,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40602,Pazña,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40601,Poopo,2020,1,a. Menor de 6 meses / MASCULINO,0
Potosí,51203,Porco,2020,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50101,Potosi,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70805,Pucara,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31205,Puerto Villarroel,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31401,Punata,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30901,Quillacollo,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70503,Robore,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31001,Sacaba,2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,40801,Salinas De Garci Mendoza,2020,1,a. Menor de 6 meses / MASCULINO,0
La Paz,21502,San Buena Ventura,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70301,San Ignacio De Velasco,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71201,San Matias,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71103,San Ramon Scz,2020,1,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2020,1,a. Menor de 6 meses / MASCULINO,1
Santa Cruz,70602,Santa Rosa Del Sara,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31602,Shinaota,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30902,Sipe Sipe,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10101,Sucre,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10601,Tarabuco,2020,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60101,Tarija,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10202,Tarvita,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30903,Tiquipaya,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31601,Tiraque (cbba),2020,1,a. Menor de 6 meses / MASCULINO,0
Oruro,41301,Totora(orr),2020,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50801,Tupiza,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10704,Villa Charcas,2020,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60303,Villa Montes,2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31003,Villa Tunari,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2020,1,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30904,Vinto,2020,1,a. Menor de 6 meses / MASCULINO,0
Potosí,50602,Vitichi,2020,1,a. Menor de 6 meses / MASCULINO,0
Tarija,60301,Yacuiba,2020,1,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10404,Alcala,2020,2,a. Menor de 6 meses / MASCULINO,0
Oruro,41201,Andamarca,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20701,Apolo,2020,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71501,Ascencion De Guarayos,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20503,Aucapata,2020,2,a. Menor de 6 meses / MASCULINO,0
Tarija,60202,Bermejo,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,21003,Cajuata,2020,2,a. Menor de 6 meses / MASCULINO,0
Chuquisaca,10701,Camargo,2020,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70706,Camiri,2020,2,a. Menor de 6 meses / MASCULINO,0
Oruro,40102,Caracollo,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,22001,Caranavi,2020,2,a. Menor de 6 meses / MASCULINO,0
Oruro,40201,Challapata,2020,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31204,Chimore,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20203,Chua Cocani,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20501,Chuma,2020,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30905,Colcapirhua,2020,2,a. Menor de 6 meses / MASCULINO,0
Potosí,50401,Colquechaca,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,21701,Copacabana,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,21402,Coripata,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,21401,Coroico,2020,2,a. Menor de 6 meses / MASCULINO,0
Potosí,50601,Cotagaita,2020,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,70102,Cotoca,2020,2,a. Menor de 6 meses / MASCULINO,0
Santa Cruz,71106,Cuatro Cañadas,2020,2,a. Menor de 6 meses / MASCULINO,0
Oruro,40401,Curahuara De Carangas,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20105,El Alto,2020,2,a. Menor de 6 meses / MASCULINO,0
Cochabamba,31206,Entre Rios Cbba,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20405,Escoma,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20602,Guanay,2020,2,a. Menor de 6 meses / MASCULINO,0
La Paz,20802,Guaqui,2020,2,a. Menor de 6 meses / MASCULINO,0
