department,municipality_id,municipality,year,month,population,value
La Paz,20701,Apolo,2007,1,Dentro-H,0
Santa Cruz,71501,Ascencion De Guarayos,2007,1,Dentro-H,1
La Paz,21303,Ayo Ayo,2007,1,Dentro-H,0
Cochabamba,31501,Bolivar,2007,1,Dentro-H,0
Santa Cruz,70401,Buena Vista,2007,1,Dentro-H,0
La Paz,21304,Calamarca,2007,1,Dentro-H,0
La Paz,22001,Caranavi,2007,1,Dentro-H,2
La Paz,20305,Charaña,2007,1,Dentro-H,0
Potosí,50202,Chayanta,2007,1,Dentro-H,0
Cochabamba,30101,Cochabamba,2007,1,Dentro-H,2
Cochabamba,31002,Colomi,2007,1,Dentro-H,0
La Paz,21306,Colquencha,2007,1,Dentro-H,0
Santa Cruz,71301,Comarapa,2007,1,Dentro-H,0
Chuquisaca,10902,Culpina,2007,1,Dentro-H,0
La Paz,20105,El Alto,2007,1,Dentro-H,11
La Paz,21005,Ichoca,2007,1,Dentro-H,0
La Paz,20101,La Paz,2007,1,Dentro-H,21
Santa Cruz,71001,Montero,2007,1,Dentro-H,0
Cochabamba,30302,Morochata,2007,1,Dentro-H,0
Oruro,40101,Oruro,2007,1,Dentro-H,3
Chuquisaca,10401,Padilla,2007,1,Dentro-H,0
La Paz,21104,Palos Blancos,2007,1,Dentro-H,0
Potosí,50403,Pocoata,2007,1,Dentro-H,0
Potosí,50101,Potosi,2007,1,Dentro-H,10
Cochabamba,30901,Quillacollo,2007,1,Dentro-H,0
Beni,80201,Riberalta,2007,1,Dentro-H,1
Santa Cruz,70301,San Ignacio De Velasco,2007,1,Dentro-H,2
Santa Cruz,70501,San Jose De Chiquitos,2007,1,Dentro-H,0
Chuquisaca,10702,San Lucas,2007,1,Dentro-H,0
Santa Cruz,70303,San Rafael,2007,1,Dentro-H,0
Santa Cruz,70101,Santa Cruz De La Sierra,2007,1,Dentro-H,1
Oruro,41401,Santiago De Huari,2007,1,Dentro-H,0
La Paz,20902,Sapahaqui,2007,1,Dentro-H,0
Chuquisaca,10101,Sucre,2007,1,Dentro-H,2
Beni,80101,Trinidad,2007,1,Dentro-H,2
Potosí,50801,Tupiza,2007,1,Dentro-H,0
Cochabamba,31003,Villa Tunari,2007,1,Dentro-H,0
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2007,1,Dentro-H,0
Tarija,60301,Yacuiba,2007,1,Dentro-H,0
Santa Cruz,70703,Cabezas,2007,2,Dentro-H,0
La Paz,22001,Caranavi,2007,2,Dentro-H,2
Santa Cruz,70702,Charagua,2007,2,Dentro-H,0
Cochabamba,30101,Cochabamba,2007,2,Dentro-H,1
Santa Cruz,71301,Comarapa,2007,2,Dentro-H,0
Santa Cruz,71101,Concepcion,2007,2,Dentro-H,0
Potosí,50601,Cotagaita,2007,2,Dentro-H,0
La Paz,20105,El Alto,2007,2,Dentro-H,7
Oruro,40103,El Choro,2007,2,Dentro-H,0
Chuquisaca,10502,Huacareta,2007,2,Dentro-H,0
