department,municipality_id,municipality,year,month,population,value
Cochabamba,30201,Aiquile,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10201,Azurduy,2010,1,< de 1 ano / MASCULINO,0
Tarija,60202,Bermejo,2010,1,< de 1 ano / MASCULINO,0
Potosí,50301,Betanzos,2010,1,< de 1 ano / MASCULINO,0
Oruro,40102,Caracollo,2010,1,< de 1 ano / MASCULINO,0
Tarija,60302,Carapari,2010,1,< de 1 ano / MASCULINO,0
Pando,90101,Cobija,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,30905,Colcapirhua,2010,1,< de 1 ano / MASCULINO,0
La Paz,21701,Copacabana,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10902,Culpina,2010,1,< de 1 ano / MASCULINO,0
La Paz,20105,El Alto,2010,1,< de 1 ano / MASCULINO,0
Tarija,60601,Entre Rios Trj,2010,1,< de 1 ano / MASCULINO,0
La Paz,21102,Irupana (villa De Lanza),2010,1,< de 1 ano / MASCULINO,0
La Paz,21501,Ixiamas,2010,1,< de 1 ano / MASCULINO,0
La Paz,21105,La Asunta,2010,1,< de 1 ano / MASCULINO,0
Santa Cruz,70104,La Guardia,2010,1,< de 1 ano / MASCULINO,0
La Paz,20101,La Paz,2010,1,< de 1 ano / MASCULINO,0
La Paz,20901,Luribay,2010,1,< de 1 ano / MASCULINO,0
La Paz,20103,Mecapaca,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10501,Monteagudo,2010,1,< de 1 ano / MASCULINO,0
Santa Cruz,71001,Montero,2010,1,< de 1 ano / MASCULINO,0
Oruro,40101,Oruro,2010,1,< de 1 ano / MASCULINO,0
Tarija,60201,Padcaya,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10401,Padilla,2010,1,< de 1 ano / MASCULINO,0
Potosí,51203,Porco,2010,1,< de 1 ano / MASCULINO,0
Potosí,50101,Potosi,2010,1,< de 1 ano / MASCULINO,0
Potosí,51101,Puna,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,31401,Punata,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,31001,Sacaba,2010,1,< de 1 ano / MASCULINO,0
Potosí,50701,Sacaca,2010,1,< de 1 ano / MASCULINO,0
Beni,80501,San Ignacio,2010,1,< de 1 ano / MASCULINO,0
Santa Cruz,70301,San Ignacio De Velasco,2010,1,< de 1 ano / MASCULINO,0
Santa Cruz,70302,San Miguel De Velasco,2010,1,< de 1 ano / MASCULINO,0
Beni,80401,Santa Ana,2010,1,< de 1 ano / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10403,Sopachuy,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10101,Sucre,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,30602,Tacopaya,2010,1,< de 1 ano / MASCULINO,0
Tarija,60101,Tarija,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10202,Tarvita,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,30903,Tiquipaya,2010,1,< de 1 ano / MASCULINO,0
Potosí,51202,Tomave,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10402,Tomina,2010,1,< de 1 ano / MASCULINO,0
Beni,80101,Trinidad,2010,1,< de 1 ano / MASCULINO,0
Potosí,50801,Tupiza,2010,1,< de 1 ano / MASCULINO,0
Tarija,60401,Uriondo (a. Concepcion),2010,1,< de 1 ano / MASCULINO,0
La Paz,20801,Viacha,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,31003,Villa Tunari,2010,1,< de 1 ano / MASCULINO,0
Potosí,51501,Villazon,2010,1,< de 1 ano / MASCULINO,0
Cochabamba,30904,Vinto,2010,1,< de 1 ano / MASCULINO,0
La Paz,20903,Yaco,2010,1,< de 1 ano / MASCULINO,0
Tarija,60301,Yacuiba,2010,1,< de 1 ano / MASCULINO,0
La Paz,21103,Yanacachi,2010,1,< de 1 ano / MASCULINO,0
Chuquisaca,10102,Yotala,2010,1,< de 1 ano / MASCULINO,0
La Paz,20202,Ancoraimes,2010,2,< de 1 ano / MASCULINO,0
Chuquisaca,10201,Azurduy,2010,2,< de 1 ano / MASCULINO,0
Potosí,50301,Betanzos,2010,2,< de 1 ano / MASCULINO,0
Potosí,51102,"Caiza ""d""",2010,2,< de 1 ano / MASCULINO,0
Santa Cruz,70706,Camiri,2010,2,< de 1 ano / MASCULINO,0
Oruro,40102,Caracollo,2010,2,< de 1 ano / MASCULINO,0
Tarija,60302,Carapari,2010,2,< de 1 ano / MASCULINO,0
Pando,90101,Cobija,2010,2,< de 1 ano / MASCULINO,0
Cochabamba,30303,Cocapata,2010,2,< de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2010,2,< de 1 ano / MASCULINO,0
La Paz,21701,Copacabana,2010,2,< de 1 ano / MASCULINO,0
