,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TRINIDAD,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,2,0,4,2,2,0,0,3,0,0,0,0,8,5,13
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
VILA VILA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,1,0,0,5,0,0,1,5,6
VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YANACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHOCALLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
ALALAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANCORAIMES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANTEQUERA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,2,0,4,4
ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,3,0,1,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BETANZOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BOLIVAR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CABEZAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,1,0,0,0,3,0,0,0,4,4
CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CKOCHAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,2,2,2,14,0,2,4,18,22
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
COLLANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
COLQUECHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,5,0,1,0,6,6
COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
COLQUIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,1,1,0,0,0,0,0,1,0,0,1,2,3
CONCEPCION,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,4,0,40,0,2,0,46,46
EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
EL VILLAR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,1,0,0,0,4,2,13,0,0,2,18,20
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,6,1,0,1,6,7
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,3,1,2,0,6,18,22,3,0,22,33,55
LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
MAGDALENA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
MAPIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MECAPACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MORO MORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,4,0,1,0,5,5
OKINAWA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,3,4,0,1,3,6,9
PAZÑA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
POJO (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,5,1,3,2,1,0,1,0,0,3,0,0,10,6,16
PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO CARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUERTO RICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,1,0,0,2,0,3,0,0,1,5,6
PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,2,0,15,0,0,0,17,17
QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RIBERALTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,3,0,13,0,0,0,16,16
SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
SAIPINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAMAIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN BENITO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SAN CARLOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
SAN IGNACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JAVIER(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,0,3,0,1,0,5,5
SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,1,3,10,2,23,0,1,5,35,40
SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SANTIAGO DE HUARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,3,4,0,0,3,4,7
SANTIAGO DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,1,0,1,2,2,2,5,0,1,4,10,14
SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
SOPACHUY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3
SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,1,0,0,0,0,0,1,0,13,0,0,0,15,15
TARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,1,0,21,16,14,5,24,9,10,8,17,14,87,52,139
TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,1,0,0,1,0,2,0,0,1,3,4
TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TINGUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,2,0,7,1,0,0,9,1,10
TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,1,9,0,2,1,12,13
TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,1,1,0,1,0,2,1,3
TRINIDAD,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,5,0,3,0,0,0,8,8
UNCIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILA VILA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VINTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
YACUIBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
ZUDAÑEZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
ACACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ACHOCALLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ANTEQUERA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
BATALLAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
BETANZOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,1,2,1,2,0,0,2,4,6
CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CHIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,1,3,0,1,0,4,1,5
CKOCHAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,6,7,4,20,0,2,10,29,39
COIPASA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,2,6,0,1,2,7,9
COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
COLQUECHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COLQUIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
COTAGAITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,4,5,3,6,3,11,6,12,0,50,0,0,16,84,100
EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL VILLAR,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,1,0,2,1,0,0,1,1,2,22,0,0,6,24,30
IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,1,2,3,3,3,10,31,32,0,1,38,48,86
LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,1,1,0,3,0,0,1,4,5
MAGDALENA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,2,3,10,0,1,3,13,16
MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,1,1,0,0,0,0,0,2,0,1,1,4,5
MORO MORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,1,0,1,2,6,1,0,3,8,11
PAPEL PAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-04-01,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4
