department,municipality_id,municipality,year,month,population,value
Chuquisaca,10201,Azurduy,2016,1,TOTAL,30
Santa Cruz,71301,Comarapa,2016,2,TOTAL,1000
Chuquisaca,10501,Monteagudo,2016,2,TOTAL,128
Chuquisaca,10601,Tarabuco,2016,2,TOTAL,5
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2016,2,TOTAL,1
Beni,80202,Guayaramerin,2016,3,TOTAL,16
Cochabamba,30901,Quillacollo,2016,3,TOTAL,4
Chuquisaca,10301,Zudañez,2016,3,TOTAL,61
Chuquisaca,10201,Azurduy,2016,4,TOTAL,84
Chuquisaca,10303,Mojocoya,2016,4,TOTAL,4
Chuquisaca,10601,Tarabuco,2016,4,TOTAL,921
Santa Cruz,70401,Buena Vista,2016,8,TOTAL,3
La Paz,20602,Guanay,2016,10,TOTAL,1
Chuquisaca,10701,Camargo,2016,11,TOTAL,209
Santa Cruz,70701,Lagunillas,2016,11,TOTAL,232
La Paz,20606,Tipuani,2016,11,TOTAL,342
Chuquisaca,10402,Tomina,2016,11,TOTAL,7
Chuquisaca,10301,Zudañez,2016,11,TOTAL,231
Chuquisaca,10304,Icla,2016,12,TOTAL,36
Chuquisaca,10403,Sopachuy,2016,12,TOTAL,35
Potosí,51501,Villazon,2016,12,TOTAL,2
