department,municipality_id,municipality,year,month,population,value
La Paz,20105,El Alto,2022,6,a. Menor de 6 meses / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,a. Menor de 6 meses / MASCULINO,0
La Paz,20105,El Alto,2022,6,a. Menor de 6 meses / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,a. Menor de 6 meses / FEMENINO,0
La Paz,20105,El Alto,2022,6,b. 6 meses a menor de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,b. 6 meses a menor de 1 ano / MASCULINO,0
La Paz,20105,El Alto,2022,6,b. 6 meses a menor de 1 ano / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,b. 6 meses a menor de 1 ano / FEMENINO,0
La Paz,20105,El Alto,2022,6,c. 1 - 4 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,c. 1 - 4 anos / MASCULINO,0
La Paz,20105,El Alto,2022,6,c. 1 - 4 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,c. 1 - 4 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,d. 5 - 9 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,d. 5 - 9 anos / MASCULINO,0
La Paz,20105,El Alto,2022,6,d. 5 - 9 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,d. 5 - 9 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,e. 10 - 14 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,e. 10 - 14 anos / MASCULINO,0
La Paz,20105,El Alto,2022,6,e. 10 - 14 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,e. 10 - 14 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,f. 15 - 19 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,f. 15 - 19 anos / MASCULINO,0
La Paz,20105,El Alto,2022,6,f. 15 - 19 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,f. 15 - 19 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,g. 20 - 39 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,g. 20 - 39 anos / MASCULINO,1
La Paz,20105,El Alto,2022,6,g. 20 - 39 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,g. 20 - 39 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,h. 40 - 49 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,h. 40 - 49 anos / MASCULINO,0
La Paz,20105,El Alto,2022,6,h. 40 - 49 anos / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,h. 40 - 49 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,i. 50 - 59 anos / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,i. 50 - 59 anos / MASCULINO,0
La Paz,20105,El Alto,2022,6,i. 50 - 59 anos / FEMENINO,1
Cochabamba,30101,Cochabamba,2022,12,i. 50 - 59 anos / FEMENINO,0
La Paz,20105,El Alto,2022,6,j. 60 anos y mas / MASCULINO,0
Cochabamba,30101,Cochabamba,2022,12,j. 60 anos y mas / MASCULINO,0
La Paz,20105,El Alto,2022,6,j. 60 anos y mas / FEMENINO,0
Cochabamba,30101,Cochabamba,2022,12,j. 60 anos y mas / FEMENINO,0
La Paz,20105,El Alto,2022,6,TOTALES / DENTRO,0
Cochabamba,30101,Cochabamba,2022,12,TOTALES / DENTRO,1
La Paz,20105,El Alto,2022,6,TOTALES / FUERA,1
Cochabamba,30101,Cochabamba,2022,12,TOTALES / FUERA,0
La Paz,20105,El Alto,2022,6,TOTALES / TOTAL,1
Cochabamba,30101,Cochabamba,2022,12,TOTALES / TOTAL,1
