department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2010,1,< de 1 ano / MASCULINO,7
La Paz,20201,Achacachi,2010,1,< de 1 ano / MASCULINO,44
La Paz,20104,Achocalla,2010,1,< de 1 ano / MASCULINO,7
Cochabamba,30201,Aiquile,2010,1,< de 1 ano / MASCULINO,57
Cochabamba,31303,Alalay,2010,1,< de 1 ano / MASCULINO,4
Chuquisaca,10404,Alcala,2010,1,< de 1 ano / MASCULINO,8
La Paz,22002,Alto Beni,2010,1,< de 1 ano / MASCULINO,25
La Paz,20202,Ancoraimes,2010,1,< de 1 ano / MASCULINO,10
Oruro,41201,Andamarca,2010,1,< de 1 ano / MASCULINO,5
Oruro,40603,Antequera,2010,1,< de 1 ano / MASCULINO,7
Cochabamba,30402,Anzaldo,2010,1,< de 1 ano / MASCULINO,12
La Paz,20701,Apolo,2010,1,< de 1 ano / MASCULINO,35
Potosí,51301,Arampampa,2010,1,< de 1 ano / MASCULINO,3
Cochabamba,30501,Arani,2010,1,< de 1 ano / MASCULINO,24
Cochabamba,30403,Arbieto,2010,1,< de 1 ano / MASCULINO,6
Cochabamba,30601,Arque,2010,1,< de 1 ano / MASCULINO,20
Santa Cruz,71501,Ascencion De Guarayos,2010,1,< de 1 ano / MASCULINO,22
Potosí,50802,Atocha,2010,1,< de 1 ano / MASCULINO,56
La Paz,20503,Aucapata,2010,1,< de 1 ano / MASCULINO,7
La Paz,20502,Ayata,2010,1,< de 1 ano / MASCULINO,16
La Paz,21303,Ayo Ayo,2010,1,< de 1 ano / MASCULINO,22
Cochabamba,30301,Ayopaya (v. De Independencia),2010,1,< de 1 ano / MASCULINO,81
Chuquisaca,10201,Azurduy,2010,1,< de 1 ano / MASCULINO,31
La Paz,21203,Batallas,2010,1,< de 1 ano / MASCULINO,15
Beni,80802,Baures,2010,1,< de 1 ano / MASCULINO,14
Oruro,41202,Belen De Andamarca,2010,1,< de 1 ano / MASCULINO,2
Potosí,50104,Belen De Urmiri,2010,1,< de 1 ano / MASCULINO,7
Pando,90104,Bella Flor,2010,1,< de 1 ano / MASCULINO,2
Tarija,60202,Bermejo,2010,1,< de 1 ano / MASCULINO,148
Potosí,50301,Betanzos,2010,1,< de 1 ano / MASCULINO,58
Cochabamba,31501,Bolivar,2010,1,< de 1 ano / MASCULINO,9
Pando,90103,Bolpebra,2010,1,< de 1 ano / MASCULINO,2
Santa Cruz,70707,Boyuibe,2010,1,< de 1 ano / MASCULINO,16
Santa Cruz,70401,Buena Vista,2010,1,< de 1 ano / MASCULINO,29
Santa Cruz,70703,Cabezas,2010,1,< de 1 ano / MASCULINO,64
La Paz,20905,Cairoma,2010,1,< de 1 ano / MASCULINO,20
Potosí,51102,"Caiza ""d""",2010,1,< de 1 ano / MASCULINO,12
La Paz,21003,Cajuata,2010,1,< de 1 ano / MASCULINO,13
La Paz,20303,Calacoto,2010,1,< de 1 ano / MASCULINO,8
La Paz,21304,Calamarca,2010,1,< de 1 ano / MASCULINO,27
Chuquisaca,10701,Camargo,2010,1,< de 1 ano / MASCULINO,14
Chuquisaca,10901,Camataqui (c. Villa Abecia),2010,1,< de 1 ano / MASCULINO,8
Santa Cruz,70706,Camiri,2010,1,< de 1 ano / MASCULINO,91
Cochabamba,30701,Capinota,2010,1,< de 1 ano / MASCULINO,51
La Paz,20302,Caquiaviri,2010,1,< de 1 ano / MASCULINO,5
Oruro,40102,Caracollo,2010,1,< de 1 ano / MASCULINO,22
La Paz,22001,Caranavi,2010,1,< de 1 ano / MASCULINO,75
Oruro,41503,Carangas,2010,1,< de 1 ano / MASCULINO,0
Tarija,60302,Carapari,2010,1,< de 1 ano / MASCULINO,44
Potosí,50702,Caripuyo,2010,1,< de 1 ano / MASCULINO,19
Santa Cruz,71403,Carmen Rivero Torrez,2010,1,< de 1 ano / MASCULINO,10
La Paz,21902,Catacora,2010,1,< de 1 ano / MASCULINO,1
La Paz,21803,Chacarilla,2010,1,< de 1 ano / MASCULINO,0
Oruro,40201,Challapata,2010,1,< de 1 ano / MASCULINO,59
Potosí,50302,Chaqui,2010,1,< de 1 ano / MASCULINO,15
Santa Cruz,70702,Charagua,2010,1,< de 1 ano / MASCULINO,108
