department,municipality_id,municipality,year,month,population,value
La Paz,20105,El Alto,2020,6,a. Menor de 6 meses / MASCULINO,1
Chuquisaca,10101,Sucre,2020,6,a. Menor de 6 meses / MASCULINO,0
Tarija,60101,Tarija,2020,8,a. Menor de 6 meses / MASCULINO,0
La Paz,20105,El Alto,2020,6,a. Menor de 6 meses / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,a. Menor de 6 meses / FEMENINO,1
Tarija,60101,Tarija,2020,8,a. Menor de 6 meses / FEMENINO,1
La Paz,20105,El Alto,2020,6,b. 6 meses a menor de 1 ano / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,b. 6 meses a menor de 1 ano / MASCULINO,0
Tarija,60101,Tarija,2020,8,b. 6 meses a menor de 1 ano / MASCULINO,0
La Paz,20105,El Alto,2020,6,b. 6 meses a menor de 1 ano / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,b. 6 meses a menor de 1 ano / FEMENINO,0
Tarija,60101,Tarija,2020,8,b. 6 meses a menor de 1 ano / FEMENINO,0
La Paz,20105,El Alto,2020,6,c. 1 - 4 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,c. 1 - 4 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,c. 1 - 4 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,c. 1 - 4 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,c. 1 - 4 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,c. 1 - 4 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,d. 5 - 9 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,d. 5 - 9 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,d. 5 - 9 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,d. 5 - 9 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,d. 5 - 9 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,d. 5 - 9 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,e. 10 - 14 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,e. 10 - 14 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,e. 10 - 14 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,e. 10 - 14 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,e. 10 - 14 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,e. 10 - 14 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,f. 15 - 19 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,f. 15 - 19 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,f. 15 - 19 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,f. 15 - 19 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,f. 15 - 19 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,f. 15 - 19 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,g. 20 - 39 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,g. 20 - 39 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,g. 20 - 39 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,g. 20 - 39 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,g. 20 - 39 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,g. 20 - 39 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,h. 40 - 49 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,h. 40 - 49 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,h. 40 - 49 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,h. 40 - 49 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,h. 40 - 49 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,h. 40 - 49 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,i. 50 - 59 anos / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,i. 50 - 59 anos / MASCULINO,0
Tarija,60101,Tarija,2020,8,i. 50 - 59 anos / MASCULINO,0
La Paz,20105,El Alto,2020,6,i. 50 - 59 anos / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,i. 50 - 59 anos / FEMENINO,0
Tarija,60101,Tarija,2020,8,i. 50 - 59 anos / FEMENINO,0
La Paz,20105,El Alto,2020,6,j. 60 anos y mas / MASCULINO,0
Chuquisaca,10101,Sucre,2020,6,j. 60 anos y mas / MASCULINO,0
Tarija,60101,Tarija,2020,8,j. 60 anos y mas / MASCULINO,0
La Paz,20105,El Alto,2020,6,j. 60 anos y mas / FEMENINO,0
Chuquisaca,10101,Sucre,2020,6,j. 60 anos y mas / FEMENINO,0
Tarija,60101,Tarija,2020,8,j. 60 anos y mas / FEMENINO,0
La Paz,20105,El Alto,2020,6,TOTALES / DENTRO,1
Chuquisaca,10101,Sucre,2020,6,TOTALES / DENTRO,0
Tarija,60101,Tarija,2020,8,TOTALES / DENTRO,0
La Paz,20105,El Alto,2020,6,TOTALES / FUERA,0
Chuquisaca,10101,Sucre,2020,6,TOTALES / FUERA,1
Tarija,60101,Tarija,2020,8,TOTALES / FUERA,1
La Paz,20105,El Alto,2020,6,TOTALES / TOTAL,1
Chuquisaca,10101,Sucre,2020,6,TOTALES / TOTAL,1
Tarija,60101,Tarija,2020,8,TOTALES / TOTAL,1
