department,municipality_id,municipality,year,month,population,value
La Paz,21003,Cajuata,2006,1,Dentro-H,1
La Paz,22001,Caranavi,2006,1,Dentro-H,0
La Paz,20105,El Alto,2006,1,Dentro-H,0
La Paz,20101,La Paz,2006,1,Dentro-H,0
Pando,90301,Puerto Gonzalo Moreno,2006,1,Dentro-H,0
Cochabamba,31001,Sacaba,2006,1,Dentro-H,0
Tarija,60101,Tarija,2006,1,Dentro-H,0
La Paz,20606,Tipuani,2006,1,Dentro-H,1
Tarija,60301,Yacuiba,2006,1,Dentro-H,1
Tarija,60202,Bermejo,2006,2,Dentro-H,0
Cochabamba,30101,Cochabamba,2006,2,Dentro-H,0
Santa Cruz,70102,Cotoca,2006,2,Dentro-H,0
La Paz,20105,El Alto,2006,2,Dentro-H,0
Beni,80202,Guayaramerin,2006,2,Dentro-H,1
La Paz,20101,La Paz,2006,2,Dentro-H,0
La Paz,20607,Mapiri,2006,2,Dentro-H,0
Cochabamba,31301,Mizque,2006,2,Dentro-H,0
Cochabamba,30202,Pasorapa,2006,2,Dentro-H,0
Beni,80201,Riberalta,2006,2,Dentro-H,1
Santa Cruz,70402,San Carlos,2006,2,Dentro-H,0
Tarija,60101,Tarija,2006,2,Dentro-H,1
La Paz,20606,Tipuani,2006,2,Dentro-H,0
Tarija,60303,Villa Montes,2006,2,Dentro-H,0
Cochabamba,31003,Villa Tunari,2006,2,Dentro-H,1
Cochabamba,31303,Alalay,2006,3,Dentro-H,0
Potosí,50301,Betanzos,2006,3,Dentro-H,1
Santa Cruz,70706,Camiri,2006,3,Dentro-H,2
Potosí,50702,Caripuyo,2006,3,Dentro-H,0
Oruro,40201,Challapata,2006,3,Dentro-H,1
Cochabamba,30101,Cochabamba,2006,3,Dentro-H,0
Santa Cruz,70603,Colpa Belgica,2006,3,Dentro-H,0
La Paz,20105,El Alto,2006,3,Dentro-H,0
La Paz,20101,La Paz,2006,3,Dentro-H,0
Potosí,50203,Llallagua,2006,3,Dentro-H,0
Chuquisaca,10302,Presto,2006,3,Dentro-H,0
Potosí,50402,Ravelo,2006,3,Dentro-H,0
Beni,80201,Riberalta,2006,3,Dentro-H,1
Beni,80304,Rurrenabaque,2006,3,Dentro-H,0
Potosí,51601,San Agustin,2006,3,Dentro-H,0
Oruro,40202,Santuario De Quillacas,2006,3,Dentro-H,0
Tarija,60303,Villa Montes,2006,3,Dentro-H,0
Cochabamba,31003,Villa Tunari,2006,3,Dentro-H,0
La Paz,20701,Apolo,2006,4,Dentro-H,0
La Paz,20502,Ayata,2006,4,Dentro-H,0
Santa Cruz,70706,Camiri,2006,4,Dentro-H,1
Cochabamba,30101,Cochabamba,2006,4,Dentro-H,0
Santa Cruz,70603,Colpa Belgica,2006,4,Dentro-H,0
La Paz,20602,Guanay,2006,4,Dentro-H,0
La Paz,20101,La Paz,2006,4,Dentro-H,1
Oruro,40101,Oruro,2006,4,Dentro-H,1
Chuquisaca,10103,Poroma,2006,4,Dentro-H,0
Potosí,50101,Potosi,2006,4,Dentro-H,2
Chuquisaca,10302,Presto,2006,4,Dentro-H,0
Cochabamba,30901,Quillacollo,2006,4,Dentro-H,0
Beni,80602,San Andres,2006,4,Dentro-H,0
Chuquisaca,10702,San Lucas,2006,4,Dentro-H,0
Beni,80101,Trinidad,2006,4,Dentro-H,1
Cochabamba,30101,Cochabamba,2006,5,Dentro-H,0
La Paz,20105,El Alto,2006,5,Dentro-H,0
Santa Cruz,71004,Fernandez Alonso,2006,5,Dentro-H,0
La Paz,20101,La Paz,2006,5,Dentro-H,3
Chuquisaca,10501,Monteagudo,2006,5,Dentro-H,0
Potosí,50404,Ocuri,2006,5,Dentro-H,0
Cochabamba,31001,Sacaba,2006,5,Dentro-H,0
Potosí,50701,Sacaca,2006,5,Dentro-H,0
Beni,80602,San Andres,2006,5,Dentro-H,0
Potosí,51003,San Antonio De Esmoruco,2006,5,Dentro-H,0
Beni,80302,San Borja,2006,5,Dentro-H,0
Chuquisaca,10702,San Lucas,2006,5,Dentro-H,0
Beni,80401,Santa Ana,2006,5,Dentro-H,1
Santa Cruz,70101,Santa Cruz De La Sierra,2006,5,Dentro-H,1
Cochabamba,30902,Sipe Sipe,2006,5,Dentro-H,0
Potosí,50102,Tinguipaya,2006,5,Dentro-H,0
Cochabamba,31601,Tiraque (cbba),2006,5,Dentro-H,0
Beni,80101,Trinidad,2006,5,Dentro-H,1
Potosí,50301,Betanzos,2006,6,Dentro-H,0
La Paz,20105,El Alto,2006,6,Dentro-H,0
La Paz,20101,La Paz,2006,6,Dentro-H,0
Beni,80801,Magdalena,2006,6,Dentro-H,1
Santa Cruz,71001,Montero,2006,6,Dentro-H,0
Potosí,50404,Ocuri,2006,6,Dentro-H,0
Cochabamba,30203,Omereque,2006,6,Dentro-H,1
La Paz,21104,Palos Blancos,2006,6,Dentro-H,0
Chuquisaca,10103,Poroma,2006,6,Dentro-H,0
Potosí,50101,Potosi,2006,6,Dentro-H,1
Beni,80201,Riberalta,2006,6,Dentro-H,1
