department,municipality_id,municipality,year,month,population,value
Beni,80201,Riberalta,2020,1,a. Menor de 6 meses - D / MASCULINO,1
Cochabamba,31001,Sacaba,2020,1,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,2,a. Menor de 6 meses - D / MASCULINO,0
Beni,80101,Trinidad,2020,2,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,31402,Villa Rivero,2020,2,a. Menor de 6 meses - D / MASCULINO,0
La Paz,21105,La Asunta,2020,3,a. Menor de 6 meses - D / MASCULINO,0
La Paz,20501,Chuma,2020,4,a. Menor de 6 meses - D / MASCULINO,0
Beni,80201,Riberalta,2020,4,a. Menor de 6 meses - D / MASCULINO,0
Oruro,40801,Salinas De Garci Mendoza,2020,4,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,6,a. Menor de 6 meses - D / MASCULINO,1
Chuquisaca,10601,Tarabuco,2020,7,a. Menor de 6 meses - D / MASCULINO,0
Potosí,50502,Toro Toro,2020,7,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,8,a. Menor de 6 meses - D / MASCULINO,0
Oruro,40401,Curahuara De Carangas,2020,8,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,9,a. Menor de 6 meses - D / MASCULINO,0
La Paz,20101,La Paz,2020,9,a. Menor de 6 meses - D / MASCULINO,1
Cochabamba,31205,Puerto Villarroel,2020,9,a. Menor de 6 meses - D / MASCULINO,0
La Paz,21002,Quime,2020,10,a. Menor de 6 meses - D / MASCULINO,0
Santa Cruz,70501,San Jose De Chiquitos,2020,10,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,30902,Sipe Sipe,2020,10,a. Menor de 6 meses - D / MASCULINO,0
Chuquisaca,10601,Tarabuco,2020,10,a. Menor de 6 meses - D / MASCULINO,0
Chuquisaca,10202,Tarvita,2020,10,a. Menor de 6 meses - D / MASCULINO,0
Cochabamba,30101,Cochabamba,2020,11,a. Menor de 6 meses - D / MASCULINO,0
La Paz,20101,La Paz,2020,11,a. Menor de 6 meses - D / MASCULINO,0
Beni,80201,Riberalta,2020,11,a. Menor de 6 meses - D / MASCULINO,0
La Paz,20105,El Alto,2020,12,a. Menor de 6 meses - D / MASCULINO,0
Beni,80201,Riberalta,2020,12,a. Menor de 6 meses - D / MASCULINO,0
Beni,80201,Riberalta,2020,1,a. Menor de 6 meses - D / FEMENINO,0
Cochabamba,31001,Sacaba,2020,1,a. Menor de 6 meses - D / FEMENINO,0
Cochabamba,30101,Cochabamba,2020,2,a. Menor de 6 meses - D / FEMENINO,0
Beni,80101,Trinidad,2020,2,a. Menor de 6 meses - D / FEMENINO,1
Cochabamba,31402,Villa Rivero,2020,2,a. Menor de 6 meses - D / FEMENINO,0
La Paz,21105,La Asunta,2020,3,a. Menor de 6 meses - D / FEMENINO,0
La Paz,20501,Chuma,2020,4,a. Menor de 6 meses - D / FEMENINO,0
Beni,80201,Riberalta,2020,4,a. Menor de 6 meses - D / FEMENINO,0
Oruro,40801,Salinas De Garci Mendoza,2020,4,a. Menor de 6 meses - D / FEMENINO,0
Cochabamba,30101,Cochabamba,2020,6,a. Menor de 6 meses - D / FEMENINO,0
Chuquisaca,10601,Tarabuco,2020,7,a. Menor de 6 meses - D / FEMENINO,0
Potosí,50502,Toro Toro,2020,7,a. Menor de 6 meses - D / FEMENINO,0
