department,municipality_id,municipality,year,month,population,value
Cochabamba,30701,Capinota,2015,1,Dentro / MASCULINO,1
La Paz,22001,Caranavi,2015,1,Dentro / MASCULINO,1
La Paz,21101,Chulumani (v. De La Libertad),2015,1,Dentro / MASCULINO,0
Pando,90101,Cobija,2015,1,Dentro / MASCULINO,1
Cochabamba,30101,Cochabamba,2015,1,Dentro / MASCULINO,1
Oruro,40301,Corque,2015,1,Dentro / MASCULINO,0
La Paz,20105,El Alto,2015,1,Dentro / MASCULINO,1
Chuquisaca,11002,Huacaya (villa De Huacaya),2015,1,Dentro / MASCULINO,0
La Paz,20101,La Paz,2015,1,Dentro / MASCULINO,2
Cochabamba,31301,Mizque,2015,1,Dentro / MASCULINO,0
Chuquisaca,10501,Monteagudo,2015,1,Dentro / MASCULINO,0
Oruro,40101,Oruro,2015,1,Dentro / MASCULINO,4
Potosí,50101,Potosi,2015,1,Dentro / MASCULINO,3
Cochabamba,30901,Quillacollo,2015,1,Dentro / MASCULINO,0
Beni,80201,Riberalta,2015,1,Dentro / MASCULINO,1
Chuquisaca,10702,San Lucas,2015,1,Dentro / MASCULINO,1
Santa Cruz,70101,Santa Cruz De La Sierra,2015,1,Dentro / MASCULINO,11
Chuquisaca,10101,Sucre,2015,1,Dentro / MASCULINO,0
Tarija,60101,Tarija,2015,1,Dentro / MASCULINO,0
Beni,80101,Trinidad,2015,1,Dentro / MASCULINO,3
Potosí,50201,Uncia,2015,1,Dentro / MASCULINO,0
Tarija,60303,Villa Montes,2015,1,Dentro / MASCULINO,1
Tarija,60301,Yacuiba,2015,1,Dentro / MASCULINO,1
La Paz,21103,Yanacachi,2015,1,Dentro / MASCULINO,1
Oruro,41201,Andamarca,2015,2,Dentro / MASCULINO,0
Chuquisaca,10201,Azurduy,2015,2,Dentro / MASCULINO,0
Oruro,40201,Challapata,2015,2,Dentro / MASCULINO,0
Cochabamba,30101,Cochabamba,2015,2,Dentro / MASCULINO,2
