department,municipality_id,municipality,year,month,population,value
Tarija,60101,Tarija,2007,1,< de 1 ano-H,0
Tarija,60101,Tarija,2007,2,< de 1 ano-H,0
Beni,80301,Reyes,2007,3,< de 1 ano-H,0
Beni,80304,Rurrenabaque,2007,3,< de 1 ano-H,0
Beni,80302,San Borja,2007,3,< de 1 ano-H,0
Beni,80303,Santa Rosa,2007,3,< de 1 ano-H,0
Tarija,60101,Tarija,2007,3,< de 1 ano-H,0
Beni,80201,Riberalta,2007,4,< de 1 ano-H,0
Tarija,60501,San Lorenzo(tja),2007,4,< de 1 ano-H,0
Tarija,60101,Tarija,2007,4,< de 1 ano-H,0
Tarija,60101,Tarija,2007,5,< de 1 ano-H,0
Beni,80201,Riberalta,2007,6,< de 1 ano-H,0
Beni,80401,Santa Ana,2007,7,< de 1 ano-H,0
Tarija,60301,Yacuiba,2007,7,< de 1 ano-H,0
Pando,90101,Cobija,2007,8,< de 1 ano-H,0
Beni,80202,Guayaramerin,2007,8,< de 1 ano-H,2
Pando,90102,Porvenir,2007,8,< de 1 ano-H,0
Pando,90301,Puerto Gonzalo Moreno,2007,8,< de 1 ano-H,0
Pando,90201,Puerto Rico,2007,8,< de 1 ano-H,0
Beni,80201,Riberalta,2007,8,< de 1 ano-H,0
Pando,90302,San Lorenzo(pnd),2007,8,< de 1 ano-H,0
Pando,90303,Sena,2007,8,< de 1 ano-H,0
Tarija,60101,Tarija,2007,8,< de 1 ano-H,0
Pando,90502,Villa Nueva (loma Alta),2007,8,< de 1 ano-H,0
Beni,80301,Reyes,2007,10,< de 1 ano-H,0
Beni,80301,Reyes,2007,11,< de 1 ano-H,0
Beni,80201,Riberalta,2007,11,< de 1 ano-H,0
Beni,80401,Santa Ana,2007,11,< de 1 ano-H,0
Tarija,60101,Tarija,2007,11,< de 1 ano-H,0
Tarija,60101,Tarija,2007,12,< de 1 ano-H,0
Tarija,60101,Tarija,2007,1,< de 1 ano-M,0
Tarija,60101,Tarija,2007,2,< de 1 ano-M,0
Beni,80301,Reyes,2007,3,< de 1 ano-M,0
Beni,80304,Rurrenabaque,2007,3,< de 1 ano-M,0
Beni,80302,San Borja,2007,3,< de 1 ano-M,0
Beni,80303,Santa Rosa,2007,3,< de 1 ano-M,0
Tarija,60101,Tarija,2007,3,< de 1 ano-M,0
Beni,80201,Riberalta,2007,4,< de 1 ano-M,0
Tarija,60501,San Lorenzo(tja),2007,4,< de 1 ano-M,0
Tarija,60101,Tarija,2007,4,< de 1 ano-M,0
Tarija,60101,Tarija,2007,5,< de 1 ano-M,0
Beni,80201,Riberalta,2007,6,< de 1 ano-M,0
Beni,80401,Santa Ana,2007,7,< de 1 ano-M,0
Tarija,60301,Yacuiba,2007,7,< de 1 ano-M,0
Pando,90101,Cobija,2007,8,< de 1 ano-M,0
Beni,80202,Guayaramerin,2007,8,< de 1 ano-M,3
Pando,90102,Porvenir,2007,8,< de 1 ano-M,0
Pando,90301,Puerto Gonzalo Moreno,2007,8,< de 1 ano-M,0
Pando,90201,Puerto Rico,2007,8,< de 1 ano-M,0
Beni,80201,Riberalta,2007,8,< de 1 ano-M,0
Pando,90302,San Lorenzo(pnd),2007,8,< de 1 ano-M,0
Pando,90303,Sena,2007,8,< de 1 ano-M,0
Tarija,60101,Tarija,2007,8,< de 1 ano-M,0
Pando,90502,Villa Nueva (loma Alta),2007,8,< de 1 ano-M,0
Beni,80301,Reyes,2007,10,< de 1 ano-M,0
Beni,80301,Reyes,2007,11,< de 1 ano-M,0
Beni,80201,Riberalta,2007,11,< de 1 ano-M,0
Beni,80401,Santa Ana,2007,11,< de 1 ano-M,0
Tarija,60101,Tarija,2007,11,< de 1 ano-M,0
Tarija,60101,Tarija,2007,12,< de 1 ano-M,0
Tarija,60101,Tarija,2007,1,1 a 4 anos-H,0
Tarija,60101,Tarija,2007,2,1 a 4 anos-H,0
Beni,80301,Reyes,2007,3,1 a 4 anos-H,0
Beni,80304,Rurrenabaque,2007,3,1 a 4 anos-H,0
Beni,80302,San Borja,2007,3,1 a 4 anos-H,0
Beni,80303,Santa Rosa,2007,3,1 a 4 anos-H,0
Tarija,60101,Tarija,2007,3,1 a 4 anos-H,0
Beni,80201,Riberalta,2007,4,1 a 4 anos-H,0
Tarija,60501,San Lorenzo(tja),2007,4,1 a 4 anos-H,0
Tarija,60101,Tarija,2007,4,1 a 4 anos-H,0
