department,municipality_id,municipality,year,month,population,value
La Paz,20701,Apolo,2014,1,< de 1 ano / MASCULINO,0
Pando,90103,Bolpebra,2014,1,< de 1 ano / MASCULINO,0
La Paz,22001,Caranavi,2014,1,< de 1 ano / MASCULINO,0
Pando,90101,Cobija,2014,1,< de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2014,1,< de 1 ano / MASCULINO,0
Santa Cruz,70105,El Torno,2014,1,< de 1 ano / MASCULINO,0
Pando,90203,Filadelfia,2014,1,< de 1 ano / MASCULINO,0
Beni,80202,Guayaramerin,2014,1,< de 1 ano / MASCULINO,0
La Paz,21501,Ixiamas,2014,1,< de 1 ano / MASCULINO,0
La Paz,20101,La Paz,2014,1,< de 1 ano / MASCULINO,0
Beni,80801,Magdalena,2014,1,< de 1 ano / MASCULINO,0
Santa Cruz,71001,Montero,2014,1,< de 1 ano / MASCULINO,0
Pando,90501,Nuevo Manoa (nueva Esperanza),2014,1,< de 1 ano / MASCULINO,0
La Paz,21104,Palos Blancos,2014,1,< de 1 ano / MASCULINO,0
Pando,90102,Porvenir,2014,1,< de 1 ano / MASCULINO,0
Pando,90201,Puerto Rico,2014,1,< de 1 ano / MASCULINO,0
Cochabamba,31205,Puerto Villarroel,2014,1,< de 1 ano / MASCULINO,0
Beni,80201,Riberalta,2014,1,< de 1 ano / MASCULINO,0
Beni,80304,Rurrenabaque,2014,1,< de 1 ano / MASCULINO,0
Beni,80302,San Borja,2014,1,< de 1 ano / MASCULINO,0
Pando,90302,San Lorenzo(pnd),2014,1,< de 1 ano / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2014,1,< de 1 ano / MASCULINO,0
Pando,90303,Sena,2014,1,< de 1 ano / MASCULINO,3
La Paz,20601,Sorata,2014,1,< de 1 ano / MASCULINO,0
Cochabamba,31003,Villa Tunari,2014,1,< de 1 ano / MASCULINO,0
Chuquisaca,10201,Azurduy,2014,2,< de 1 ano / MASCULINO,0
Pando,90104,Bella Flor,2014,2,< de 1 ano / MASCULINO,0
Pando,90103,Bolpebra,2014,2,< de 1 ano / MASCULINO,0
La Paz,22001,Caranavi,2014,2,< de 1 ano / MASCULINO,0
Cochabamba,31204,Chimore,2014,2,< de 1 ano / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2014,2,< de 1 ano / MASCULINO,0
Santa Cruz,70105,El Torno,2014,2,< de 1 ano / MASCULINO,0
Pando,90203,Filadelfia,2014,2,< de 1 ano / MASCULINO,0
La Paz,20602,Guanay,2014,2,< de 1 ano / MASCULINO,0
Beni,80202,Guayaramerin,2014,2,< de 1 ano / MASCULINO,0
La Paz,21501,Ixiamas,2014,2,< de 1 ano / MASCULINO,0
La Paz,21105,La Asunta,2014,2,< de 1 ano / MASCULINO,0
La Paz,20101,La Paz,2014,2,< de 1 ano / MASCULINO,0
Pando,90501,Nuevo Manoa (nueva Esperanza),2014,2,< de 1 ano / MASCULINO,0
La Paz,21104,Palos Blancos,2014,2,< de 1 ano / MASCULINO,0
Pando,90102,Porvenir,2014,2,< de 1 ano / MASCULINO,0
Pando,90301,Puerto Gonzalo Moreno,2014,2,< de 1 ano / MASCULINO,0
Pando,90201,Puerto Rico,2014,2,< de 1 ano / MASCULINO,0
Cochabamba,31205,Puerto Villarroel,2014,2,< de 1 ano / MASCULINO,0
Beni,80301,Reyes,2014,2,< de 1 ano / MASCULINO,0
Beni,80201,Riberalta,2014,2,< de 1 ano / MASCULINO,0
Beni,80304,Rurrenabaque,2014,2,< de 1 ano / MASCULINO,0
La Paz,21502,San Buena Ventura,2014,2,< de 1 ano / MASCULINO,0
Beni,80501,San Ignacio,2014,2,< de 1 ano / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2014,2,< de 1 ano / MASCULINO,0
Pando,90303,Sena,2014,2,< de 1 ano / MASCULINO,2
La Paz,20608,Teoponte,2014,2,< de 1 ano / MASCULINO,0
Cochabamba,31003,Villa Tunari,2014,2,< de 1 ano / MASCULINO,0
Santa Cruz,70403,Yapacani,2014,2,< de 1 ano / MASCULINO,0
La Paz,20701,Apolo,2014,3,< de 1 ano / MASCULINO,0
Pando,90104,Bella Flor,2014,3,< de 1 ano / MASCULINO,0
Pando,90103,Bolpebra,2014,3,< de 1 ano / MASCULINO,0
La Paz,22001,Caranavi,2014,3,< de 1 ano / MASCULINO,0
La Paz,21101,Chulumani (v. De La Libertad),2014,3,< de 1 ano / MASCULINO,0
La Paz,21401,Coroico,2014,3,< de 1 ano / MASCULINO,0
