department,municipality_id,municipality,year,month,population,value
Cochabamba,30403,Arbieto,2006,1,Cantidad,4
Santa Cruz,71501,Ascencion De Guarayos,2006,1,Cantidad,1
La Paz,20502,Ayata,2006,1,Cantidad,1
La Paz,21303,Ayo Ayo,2006,1,Cantidad,5
La Paz,21203,Batallas,2006,1,Cantidad,4
Tarija,60202,Bermejo,2006,1,Cantidad,50
Cochabamba,31501,Bolivar,2006,1,Cantidad,2
Santa Cruz,70703,Cabezas,2006,1,Cantidad,1
Santa Cruz,70706,Camiri,2006,1,Cantidad,3
Cochabamba,30701,Capinota,2006,1,Cantidad,5
La Paz,22001,Caranavi,2006,1,Cantidad,4
Tarija,60302,Carapari,2006,1,Cantidad,9
Oruro,40201,Challapata,2006,1,Cantidad,4
La Paz,20305,Charaña,2006,1,Cantidad,1
La Paz,21101,Chulumani (v. De La Libertad),2006,1,Cantidad,1
Cochabamba,30801,Cliza,2006,1,Cantidad,7
Pando,90101,Cobija,2006,1,Cantidad,19
Cochabamba,30101,Cochabamba,2006,1,Cantidad,295
La Paz,21307,Collana,2006,1,Cantidad,1
Cochabamba,31002,Colomi,2006,1,Cantidad,5
Santa Cruz,71301,Comarapa,2006,1,Cantidad,3
La Paz,21701,Copacabana,2006,1,Cantidad,2
La Paz,20301,Coro Coro,2006,1,Cantidad,3
Oruro,40301,Corque,2006,1,Cantidad,2
Santa Cruz,70102,Cotoca,2006,1,Cantidad,12
Santa Cruz,71106,Cuatro Cañadas,2006,1,Cantidad,4
La Paz,20804,Desaguadero,2006,1,Cantidad,2
La Paz,20105,El Alto,2006,1,Cantidad,247
Tarija,60502,El Puente(tja),2006,1,Cantidad,1
Santa Cruz,70105,El Torno,2006,1,Cantidad,13
Tarija,60601,Entre Rios,2006,1,Cantidad,3
Tarija,60601,Entre Rios,2006,1,Cantidad,3
Oruro,41101,Eucaliptus,2006,1,Cantidad,4
Santa Cruz,71004,Fernandez Alonso,2006,1,Cantidad,3
La Paz,20802,Guaqui,2006,1,Cantidad,3
Oruro,40701,Huanuni,2006,1,Cantidad,7
La Paz,20806,Jesus De Machaca,2006,1,Cantidad,5
Santa Cruz,70104,La Guardia,2006,1,Cantidad,35
La Paz,20101,La Paz,2006,1,Cantidad,476
Santa Cruz,70903,Mairana,2006,1,Cantidad,1
Santa Cruz,71003,Mineros,2006,1,Cantidad,4
Santa Cruz,71001,Montero,2006,1,Cantidad,20
Cochabamba,30302,Morochata,2006,1,Cantidad,1
Santa Cruz,70202,Okinawa,2006,1,Cantidad,2
Oruro,40101,Oruro,2006,1,Cantidad,130
Tarija,60201,Padcaya,2006,1,Cantidad,3
Santa Cruz,70902,Pampa Grande,2006,1,Cantidad,3
Chuquisaca,10103,Poroma,2006,1,Cantidad,1
Santa Cruz,70601,Portachuelo,2006,1,Cantidad,2
Potosí,50101,Potosi,2006,1,Cantidad,57
La Paz,21201,Pucarani,2006,1,Cantidad,7
La Paz,20403,Puerto Carabuco,2006,1,Cantidad,3
Santa Cruz,71402,Puerto Quijarro,2006,1,Cantidad,5
Santa Cruz,71401,Puerto Suarez,2006,1,Cantidad,6
Cochabamba,31205,Puerto Villarroel,2006,1,Cantidad,2
Cochabamba,30901,Quillacollo,2006,1,Cantidad,136
Cochabamba,31001,Sacaba,2006,1,Cantidad,76
Santa Cruz,70901,Samaipata,2006,1,Cantidad,7
Cochabamba,31403,San Benito,2006,1,Cantidad,1
Santa Cruz,70301,San Ignacio De Velasco,2006,1,Cantidad,11
Santa Cruz,70404,San Juan De Yapacani,2006,1,Cantidad,3
Tarija,60501,San Lorenzo(tja),2006,1,Cantidad,3
Santa Cruz,71201,San Matias,2006,1,Cantidad,1
Santa Cruz,71005,San Pedro,2006,1,Cantidad,1
Beni,80702,San Ramon,2006,1,Cantidad,1
Santa Cruz,70101,Santa Cruz De La Sierra,2006,1,Cantidad,568
Santa Cruz,70602,Santa Rosa Del Sara,2006,1,Cantidad,5
Cochabamba,30902,Sipe Sipe,2006,1,Cantidad,11
Chuquisaca,10101,Sucre,2006,1,Cantidad,149
Chuquisaca,10601,Tarabuco,2006,1,Cantidad,1
Tarija,60101,Tarija,2006,1,Cantidad,28
Chuquisaca,10202,Tarvita,2006,1,Cantidad,1
La Paz,20803,Tiawanacu,2006,1,Cantidad,1
La Paz,20606,Tipuani,2006,1,Cantidad,1
Cochabamba,31601,Tiraque (cbba),2006,1,Cantidad,7
Cochabamba,30802,Toco,2006,1,Cantidad,2
Cochabamba,30803,Tolata,2006,1,Cantidad,5
Potosí,50801,Tupiza,2006,1,Cantidad,9
Cochabamba,30502,Vacas,2006,1,Cantidad,2
Santa Cruz,70801,Vallegrande,2006,1,Cantidad,7
Tarija,60303,Villa Montes,2006,1,Cantidad,5
Cochabamba,31003,Villa Tunari,2006,1,Cantidad,2
Santa Cruz,70201,Warnes,2006,1,Cantidad,2
Tarija,60301,Yacuiba,2006,1,Cantidad,75
Santa Cruz,70403,Yapacani,2006,1,Cantidad,10
Tarija,60402,Yunchara,2006,1,Cantidad,2
Cochabamba,30403,Arbieto,2006,2,Cantidad,7
La Paz,20502,Ayata,2006,2,Cantidad,1
La Paz,21203,Batallas,2006,2,Cantidad,3
Tarija,60202,Bermejo,2006,2,Cantidad,11
Potosí,51102,"Caiza ""d""",2006,2,Cantidad,1
Santa Cruz,70706,Camiri,2006,2,Cantidad,4
Cochabamba,30701,Capinota,2006,2,Cantidad,8
La Paz,22001,Caranavi,2006,2,Cantidad,8
Tarija,60302,Carapari,2006,2,Cantidad,4
Oruro,40201,Challapata,2006,2,Cantidad,9
La Paz,20305,Charaña,2006,2,Cantidad,1
La Paz,20501,Chuma,2006,2,Cantidad,1
Cochabamba,30801,Cliza,2006,2,Cantidad,2
Pando,90101,Cobija,2006,2,Cantidad,9
Cochabamba,30101,Cochabamba,2006,2,Cantidad,241
Cochabamba,31002,Colomi,2006,2,Cantidad,10
Santa Cruz,71301,Comarapa,2006,2,Cantidad,3
La Paz,21701,Copacabana,2006,2,Cantidad,6
La Paz,21401,Coroico,2006,2,Cantidad,1
Santa Cruz,70102,Cotoca,2006,2,Cantidad,17
La Paz,20804,Desaguadero,2006,2,Cantidad,1
La Paz,20105,El Alto,2006,2,Cantidad,345
Santa Cruz,70105,El Torno,2006,2,Cantidad,6
Chuquisaca,10405,El Villar,2006,2,Cantidad,1
Tarija,60601,Entre Rios,2006,2,Cantidad,1
Oruro,41101,Eucaliptus,2006,2,Cantidad,4
Santa Cruz,71004,Fernandez Alonso,2006,2,Cantidad,8
La Paz,20802,Guaqui,2006,2,Cantidad,3
Oruro,40701,Huanuni,2006,2,Cantidad,5
La Paz,21501,Ixiamas,2006,2,Cantidad,1
La Paz,20806,Jesus De Machaca,2006,2,Cantidad,6
Santa Cruz,70104,La Guardia,2006,2,Cantidad,24
La Paz,20101,La Paz,2006,2,Cantidad,498
Santa Cruz,70701,Lagunillas,2006,2,Cantidad,1
La Paz,21202,Laja,2006,2,Cantidad,1
Beni,80801,Magdalena,2006,2,Cantidad,1
Santa Cruz,70903,Mairana,2006,2,Cantidad,1
La Paz,20607,Mapiri,2006,2,Cantidad,1
Santa Cruz,71003,Mineros,2006,2,Cantidad,3
Santa Cruz,71001,Montero,2006,2,Cantidad,17
Santa Cruz,70803,Moro Moro,2006,2,Cantidad,1
Oruro,40101,Oruro,2006,2,Cantidad,119
Tarija,60201,Padcaya,2006,2,Cantidad,3
Santa Cruz,70902,Pampa Grande,2006,2,Cantidad,2
Santa Cruz,70601,Portachuelo,2006,2,Cantidad,5
Potosí,50101,Potosi,2006,2,Cantidad,59
Santa Cruz,70805,Pucara,2006,2,Cantidad,3
La Paz,21201,Pucarani,2006,2,Cantidad,2
La Paz,20401,Puerto Acosta,2006,2,Cantidad,2
La Paz,20403,Puerto Carabuco,2006,2,Cantidad,1
La Paz,21204,Puerto Perez,2006,2,Cantidad,2
Santa Cruz,71402,Puerto Quijarro,2006,2,Cantidad,5
Santa Cruz,71401,Puerto Suarez,2006,2,Cantidad,4
Cochabamba,31205,Puerto Villarroel,2006,2,Cantidad,2
Cochabamba,31401,Punata,2006,2,Cantidad,16
Cochabamba,30901,Quillacollo,2006,2,Cantidad,42
Santa Cruz,70904,Quirusillas,2006,2,Cantidad,1
Cochabamba,31001,Sacaba,2006,2,Cantidad,78
Santa Cruz,70901,Samaipata,2006,2,Cantidad,4
Santa Cruz,70402,San Carlos,2006,2,Cantidad,3
Santa Cruz,70301,San Ignacio De Velasco,2006,2,Cantidad,2
Tarija,60501,San Lorenzo(tja),2006,2,Cantidad,3
Chuquisaca,10702,San Lucas,2006,2,Cantidad,1
La Paz,21702,San Pedro De Tiquina,2006,2,Cantidad,1
Beni,80401,Santa Ana,2006,2,Cantidad,1
Santa Cruz,70101,Santa Cruz De La Sierra,2006,2,Cantidad,624
La Paz,21901,Santiago De Machaca,2006,2,Cantidad,6
Cochabamba,30702,Santivañes,2006,2,Cantidad,1
Cochabamba,30902,Sipe Sipe,2006,2,Cantidad,11
Chuquisaca,10101,Sucre,2006,2,Cantidad,139
Tarija,60101,Tarija,2006,2,Cantidad,39
Chuquisaca,10202,Tarvita,2006,2,Cantidad,2
La Paz,20803,Tiawanacu,2006,2,Cantidad,2
Cochabamba,30903,Tiquipaya,2006,2,Cantidad,26
Cochabamba,31601,Tiraque (cbba),2006,2,Cantidad,6
Cochabamba,30802,Toco,2006,2,Cantidad,4
Potosí,50801,Tupiza,2006,2,Cantidad,5
Cochabamba,30502,Vacas,2006,2,Cantidad,4
Santa Cruz,70801,Vallegrande,2006,2,Cantidad,6
Tarija,60303,Villa Montes,2006,2,Cantidad,6
Cochabamba,31003,Villa Tunari,2006,2,Cantidad,3
Santa Cruz,70201,Warnes,2006,2,Cantidad,7
Tarija,60301,Yacuiba,2006,2,Cantidad,73
Santa Cruz,70403,Yapacani,2006,2,Cantidad,3
Chuquisaca,10102,Yotala,2006,2,Cantidad,4
