department,municipality_id,municipality,year,month,population,value
Cochabamba,30101,Cochabamba,2006,1,< de 1 ano,0
Cochabamba,30905,Colcapirhua,2006,1,< de 1 ano,0
La Paz,20105,El Alto,2006,1,< de 1 ano,0
Cochabamba,30901,Quillacollo,2006,1,< de 1 ano,1
Cochabamba,31001,Sacaba,2006,1,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2006,1,< de 1 ano,0
Tarija,60101,Tarija,2006,1,< de 1 ano,1
Chuquisaca,10801,Villa Serrano,2006,1,< de 1 ano,1
Cochabamba,30101,Cochabamba,2006,2,< de 1 ano,1
La Paz,20105,El Alto,2006,2,< de 1 ano,0
Cochabamba,30901,Quillacollo,2006,2,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2006,2,< de 1 ano,2
Tarija,60101,Tarija,2006,2,< de 1 ano,1
Santa Cruz,70706,Camiri,2006,3,< de 1 ano,0
Cochabamba,30101,Cochabamba,2006,3,< de 1 ano,2
La Paz,20105,El Alto,2006,3,< de 1 ano,0
Chuquisaca,10303,Mojocoya,2006,3,< de 1 ano,0
Santa Cruz,70601,Portachuelo,2006,3,< de 1 ano,0
Potosí,50101,Potosi,2006,3,< de 1 ano,0
Cochabamba,30901,Quillacollo,2006,3,< de 1 ano,1
Santa Cruz,70101,Santa Cruz De La Sierra,2006,3,< de 1 ano,0
Chuquisaca,10101,Sucre,2006,3,< de 1 ano,1
Cochabamba,30101,Cochabamba,2006,4,< de 1 ano,3
Cochabamba,30905,Colcapirhua,2006,4,< de 1 ano,1
La Paz,20105,El Alto,2006,4,< de 1 ano,0
Oruro,40101,Oruro,2006,4,< de 1 ano,0
Potosí,50101,Potosi,2006,4,< de 1 ano,0
Cochabamba,30901,Quillacollo,2006,4,< de 1 ano,1
Chuquisaca,10101,Sucre,2006,4,< de 1 ano,0
Tarija,60101,Tarija,2006,4,< de 1 ano,1
Cochabamba,30101,Cochabamba,2006,5,< de 1 ano,0
La Paz,20105,El Alto,2006,5,< de 1 ano,0
La Paz,20101,La Paz,2006,5,< de 1 ano,1
Chuquisaca,10401,Padilla,2006,5,< de 1 ano,0
Cochabamba,30901,Quillacollo,2006,5,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2006,5,< de 1 ano,0
Chuquisaca,10101,Sucre,2006,5,< de 1 ano,0
La Paz,20105,El Alto,2006,6,< de 1 ano,0
Oruro,40101,Oruro,2006,6,< de 1 ano,0
Potosí,50101,Potosi,2006,6,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2006,6,< de 1 ano,0
Tarija,60101,Tarija,2006,6,< de 1 ano,1
Chuquisaca,10602,Yamparaez,2006,6,< de 1 ano,1
La Paz,20105,El Alto,2006,7,< de 1 ano,1
Santa Cruz,70601,Portachuelo,2006,7,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2006,7,< de 1 ano,0
Potosí,50202,Chayanta,2006,8,< de 1 ano,0
Cochabamba,30101,Cochabamba,2006,8,< de 1 ano,1
Oruro,40101,Oruro,2006,8,< de 1 ano,0
Cochabamba,30901,Quillacollo,2006,8,< de 1 ano,0
Tarija,60101,Tarija,2006,8,< de 1 ano,11
Tarija,60202,Bermejo,2006,9,< de 1 ano,0
Cochabamba,30101,Cochabamba,2006,9,< de 1 ano,2
La Paz,20101,La Paz,2006,9,< de 1 ano,1
Chuquisaca,10501,Monteagudo,2006,9,< de 1 ano,1
Santa Cruz,70101,Santa Cruz De La Sierra,2006,9,< de 1 ano,0
Cochabamba,30101,Cochabamba,2006,10,< de 1 ano,3
Chuquisaca,11003,Machareti,2006,10,< de 1 ano,0
Chuquisaca,10501,Monteagudo,2006,10,< de 1 ano,1
Santa Cruz,70601,Portachuelo,2006,10,< de 1 ano,1
Cochabamba,30901,Quillacollo,2006,10,< de 1 ano,1
