department,municipality_id,municipality,year,month,population,value
Pando,90101,Cobija,2011,1,< de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2011,1,< de 1 ano / MASCULINO,1
La Paz,20105,El Alto,2011,1,< de 1 ano / MASCULINO,0
Santa Cruz,70105,El Torno,2011,1,< de 1 ano / MASCULINO,0
La Paz,20101,La Paz,2011,1,< de 1 ano / MASCULINO,0
Oruro,40702,Machacamarca,2011,1,< de 1 ano / MASCULINO,0
Santa Cruz,71001,Montero,2011,1,< de 1 ano / MASCULINO,0
Santa Cruz,71402,Puerto Quijarro,2011,1,< de 1 ano / MASCULINO,0
Santa Cruz,71401,Puerto Suarez,2011,1,< de 1 ano / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2011,1,< de 1 ano / MASCULINO,0
Chuquisaca,10101,Sucre,2011,1,< de 1 ano / MASCULINO,0
Tarija,60101,Tarija,2011,1,< de 1 ano / MASCULINO,0
Santa Cruz,70201,Warnes,2011,1,< de 1 ano / MASCULINO,0
Pando,90101,Cobija,2011,2,< de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2011,2,< de 1 ano / MASCULINO,0
La Paz,20105,El Alto,2011,2,< de 1 ano / MASCULINO,0
Santa Cruz,71004,Fernandez Alonso,2011,2,< de 1 ano / MASCULINO,0
La Paz,20806,Jesus De Machaca,2011,2,< de 1 ano / MASCULINO,0
La Paz,20101,La Paz,2011,2,< de 1 ano / MASCULINO,0
Santa Cruz,71001,Montero,2011,2,< de 1 ano / MASCULINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2011,2,< de 1 ano / MASCULINO,0
Santa Cruz,70201,Warnes,2011,2,< de 1 ano / MASCULINO,0
Chuquisaca,10701,Camargo,2011,3,< de 1 ano / MASCULINO,0
Cochabamba,30101,Cochabamba,2011,3,< de 1 ano / MASCULINO,0
La Paz,20105,El Alto,2011,3,< de 1 ano / MASCULINO,0
Santa Cruz,71004,Fernandez Alonso,2011,3,< de 1 ano / MASCULINO,0
La Paz,20101,La Paz,2011,3,< de 1 ano / MASCULINO,0
